压裂井-压裂段-压窜井,平台,井段键,压窜分类_目标5类,曲线样本ID,验证平台组,outer_fold,Dummy_预测类型,Dummy_P_M1,Dummy_P_M2,Dummy_P_M3,Dummy_P_M4,Dummy_P_M5,Logistic_预测类型,Logistic_P_M1,Logistic_P_M2,Logistic_P_M3,Logistic_P_M4,Logistic_P_M5,RandomForest_预测类型,RandomForest_P_M1,RandomForest_P_M2,RandomForest_P_M3,RandomForest_P_M4,RandomForest_P_M5,XGBoost_预测类型,XGBoost_P_M1,XGBoost_P_M2,XGBoost_P_M3,XGBoost_P_M4,XGBoost_P_M5,NestedSelection_预测类型,NestedSelection_P_M1,NestedSelection_P_M2,NestedSelection_P_M3,NestedSelection_P_M4,NestedSelection_P_M5
泸203H64-3—第8段—泸203H64-2,泸203H64,泸203H64-3 | 第8段,涨幅微弱型,f4c83a16544b40,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,渐进上升型,0.07987950874457872,0.29171331001990286,0.3091819505356283,0.29316885695083633,0.026056373749053847,渐进上升型,0.1832585888483747,0.20187356809395465,0.34545023408869857,0.21821499192459892,0.051202617044373434,渐进上升型,0.0649956464767456,0.289291650056839,0.32504308223724365,0.1943923681974411,0.12627723813056946,渐进上升型,0.1832585888483747,0.20187356809395465,0.34545023408869857,0.21821499192459892,0.051202617044373434
泸203H64-3—第10段—泸203H64-5,泸203H64,泸203H64-3 | 第10段,渐进上升型,c68603dab66868,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.12611066793146536,0.2469981531323564,0.24816606285389117,0.3479721647729571,0.030752951309329972,渐进上升型,0.28360480747358907,0.13230945319671905,0.2868682969641744,0.2380861845945876,0.059131257770929965,渐进上升型,0.08876679837703705,0.2593992352485657,0.2994125187397003,0.19005168974399567,0.1623697578907013,渐进上升型,0.28360480747358907,0.13230945319671905,0.2868682969641744,0.2380861845945876,0.059131257770929965
泸203H64-3—第11段—泸203H64-1,泸203H64,泸203H64-3 | 第11段,先降后升型,45caa9f963a664,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.26118819359822043,0.20017280214700456,0.24273725405151225,0.2478301591667708,0.048071591036492035,涨幅微弱型,0.4662060857565182,0.09115826454690325,0.17782287606181477,0.18715942824891388,0.07765334538585031,先降后升型,0.18162722885608673,0.14339233934879303,0.23941335082054138,0.17500247061252594,0.2605646252632141,涨幅微弱型,0.4662060857565182,0.09115826454690325,0.17782287606181477,0.18715942824891388,0.07765334538585031
泸203H64-3—第11段—泸203H64-4,泸203H64,泸203H64-3 | 第11段,涨幅微弱型,bc242f38027233,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,渐进上升型,0.15452117942100702,0.25773492015799554,0.30804604689192266,0.23864948796489174,0.041048365564183,渐进上升型,0.19675007321380605,0.19544760542661843,0.37021608455902294,0.18424839018618624,0.053337846614366725,快速稳定型,0.04568737372756004,0.3488447368144989,0.3165404796600342,0.1412828117609024,0.14764459431171417,渐进上升型,0.19675007321380605,0.19544760542661843,0.37021608455902294,0.18424839018618624,0.053337846614366725
泸203H64-3—第12段—泸203H64-2,泸203H64,泸203H64-3 | 第12段,渐进上升型,65d8280f8466ca,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,渐进上升型,0.15440383147308115,0.25780772649221323,0.3081270857218683,0.23862398746015093,0.041037368852686246,渐进上升型,0.19857298988047273,0.1948746887599518,0.37102957662251496,0.18145573145602747,0.054067013281033395,快速稳定型,0.04558127000927925,0.3480345904827118,0.3158053457736969,0.1432771235704422,0.14730171859264374,渐进上升型,0.19857298988047273,0.1948746887599518,0.37102957662251496,0.18145573145602747,0.054067013281033395
泸203H64-3—第12段—泸203H64-4,泸203H64,泸203H64-3 | 第12段,涨幅微弱型,5cf779600632e3,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,渐进上升型,0.15445055303852925,0.2577787356734258,0.3080948173334678,0.2386341457268003,0.04104174822777684,渐进上升型,0.19857298988047273,0.1948746887599518,0.37102957662251496,0.18145573145602747,0.054067013281033395,快速稳定型,0.04558127000927925,0.3480345904827118,0.3158053457736969,0.1432771235704422,0.14730171859264374,渐进上升型,0.19857298988047273,0.1948746887599518,0.37102957662251496,0.18145573145602747,0.054067013281033395
泸203H64-3—第13段—泸203H64-1,泸203H64,泸203H64-3 | 第13段,先降后升型,8abb42d0d37adc,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.26231102902162196,0.19963769299496478,0.24211976707848137,0.2478117137350547,0.04811979716987723,涨幅微弱型,0.4662060857565182,0.09115826454690325,0.17782287606181477,0.18715942824891388,0.07765334538585031,先降后升型,0.18162722885608673,0.14339233934879303,0.23941335082054138,0.17500247061252594,0.2605646252632141,涨幅微弱型,0.4662060857565182,0.09115826454690325,0.17782287606181477,0.18715942824891388,0.07765334538585031
泸203H64-3—第13段—泸203H64-4,泸203H64,泸203H64-3 | 第13段,涨幅微弱型,30c8cae0d8d947,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,渐进上升型,0.15442759615828394,0.25779297991489725,0.3081106720523562,0.23862915529592008,0.041039596578542524,渐进上升型,0.19857298988047273,0.1948746887599518,0.37102957662251496,0.18145573145602747,0.054067013281033395,快速稳定型,0.04558127000927925,0.3480345904827118,0.3158053457736969,0.1432771235704422,0.14730171859264374,渐进上升型,0.19857298988047273,0.1948746887599518,0.37102957662251496,0.18145573145602747,0.054067013281033395
泸203H64-3—第13段—泸203H64-5,泸203H64,泸203H64-3 | 第13段,渐进上升型,1ae99f113e557d,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.2623086806078067,0.19963881095514546,0.2421210573238032,0.24781175429884245,0.04811969681440215,涨幅微弱型,0.4662060857565182,0.09115826454690325,0.17782287606181477,0.18715942824891388,0.07765334538585031,先降后升型,0.18162722885608673,0.14339233934879303,0.23941335082054138,0.17500247061252594,0.2605646252632141,涨幅微弱型,0.4662060857565182,0.09115826454690325,0.17782287606181477,0.18715942824891388,0.07765334538585031
泸203H64-4—第2段—泸203H64-1,泸203H64,泸203H64-4 | 第2段,涨幅微弱型,f57a1789799f2d,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.6093127268065859,0.06860152408095109,0.12888672218611294,0.14173213208282384,0.0514668948435262,涨幅微弱型,0.4535642192346476,0.08544776298370065,0.2014660913048248,0.17901300000448442,0.08050892647234283,先降后升型,0.25610384345054626,0.08549829572439194,0.13770955801010132,0.13070259988307953,0.38998571038246155,涨幅微弱型,0.4535642192346476,0.08544776298370065,0.2014660913048248,0.17901300000448442,0.08050892647234283
泸203H64-4—第3段—泸203H64-2,泸203H64,泸203H64-4 | 第3段,涨幅微弱型,56335945b7f145,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.4494879020503943,0.11298934182404315,0.20913000739817883,0.17292852610675669,0.05546422262062721,涨幅微弱型,0.41095674792731285,0.08989865134171772,0.21958928998805008,0.19666700848398927,0.0828883022589304,先降后升型,0.19379577040672302,0.10505715757608414,0.17554369568824768,0.2136353999376297,0.31196799874305725,涨幅微弱型,0.41095674792731285,0.08989865134171772,0.21958928998805008,0.19666700848398927,0.0828883022589304
泸203H64-4—第4段—泸203H64-1,泸203H64,泸203H64-4 | 第4段,涨幅微弱型,49e27c1230a828,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.6075581606930701,0.06904548799434279,0.12969828375304232,0.14215282569916274,0.05154524186038207,涨幅微弱型,0.4535642192346476,0.08544776298370065,0.2014660913048248,0.17901300000448442,0.08050892647234283,先降后升型,0.25610384345054626,0.08549829572439194,0.13770955801010132,0.13070259988307953,0.38998571038246155,涨幅微弱型,0.4535642192346476,0.08544776298370065,0.2014660913048248,0.17901300000448442,0.08050892647234283
泸203H64-4—第5段—泸203H64-1,泸203H64,泸203H64-4 | 第5段,涨幅微弱型,ae8807e083c33d,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.3928262681998398,0.12029833314376374,0.14545621769971773,0.2859767354905391,0.05544244546613947,涨幅微弱型,0.3332448889089774,0.12626077810106034,0.26305723771753003,0.22396851799160558,0.05346857728082683,涨幅微弱型,0.2393224984407425,0.2101106345653534,0.21671266853809357,0.16201439499855042,0.1718398481607437,涨幅微弱型,0.3332448889089774,0.12626077810106034,0.26305723771753003,0.22396851799160558,0.05346857728082683
泸203H64-4—第5段—泸203H64-2,泸203H64,泸203H64-4 | 第5段,涨幅微弱型,da068981066e54,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.25673959503051774,0.17453151566029132,0.20792065190890335,0.30801718906841447,0.05279104833187319,渐进上升型,0.2782121673296482,0.13109945238600915,0.2893769261355645,0.2489032800294578,0.05240817411932053,渐进上升型,0.16108229756355286,0.22964251041412354,0.24572056531906128,0.234980970621109,0.12857367098331451,渐进上升型,0.2782121673296482,0.13109945238600915,0.2893769261355645,0.2489032800294578,0.05240817411932053
泸203H64-4—第5段—泸203H64-3,泸203H64,泸203H64-4 | 第5段,渐进上升型,8f9e5be29d2070,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.1535228877479814,0.2295070154309623,0.26943052459621486,0.30175271962975897,0.04578685259508245,渐进上升型,0.18926519987547466,0.18851174774399784,0.339626612138665,0.23470975272587452,0.047886687515988416,快速稳定型,0.07892550528049469,0.3225642442703247,0.27864089608192444,0.2093837708234787,0.11048560589551926,渐进上升型,0.18926519987547466,0.18851174774399784,0.339626612138665,0.23470975272587452,0.047886687515988416
泸203H64-4—第6段—泸203H64-1,泸203H64,泸203H64-4 | 第6段,涨幅微弱型,b6a0bc95143887,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.3919930975977214,0.12058817730000741,0.1457943787012941,0.2861811082028527,0.05544323819812449,涨幅微弱型,0.3301893333534219,0.12737188921217146,0.2644461266064189,0.2245240735471611,0.05346857728082683,涨幅微弱型,0.2393224984407425,0.2101106345653534,0.21671266853809357,0.16201439499855042,0.1718398481607437,涨幅微弱型,0.3301893333534219,0.12737188921217146,0.2644461266064189,0.2245240735471611,0.05346857728082683
泸203H64-4—第6段—泸203H64-2,泸203H64,泸203H64-4 | 第6段,涨幅微弱型,e1678c4cbe4b7d,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.25656073235733096,0.1746138007962201,0.20801415350685923,0.30802795193975413,0.05278336139983548,渐进上升型,0.2782121673296482,0.13109945238600915,0.2893769261355645,0.2489032800294578,0.05240817411932053,渐进上升型,0.16108229756355286,0.22964251041412354,0.24572056531906128,0.234980970621109,0.12857367098331451,渐进上升型,0.2782121673296482,0.13109945238600915,0.2893769261355645,0.2489032800294578,0.05240817411932053
泸203H64-4—第6段—泸203H64-3,泸203H64,泸203H64-4 | 第6段,渐进上升型,72ca47788f5ff3,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.15417143418035906,0.229100969277531,0.26898382783964636,0.30189319802850406,0.045850570673959444,渐进上升型,0.18937592248619728,0.18682905543630557,0.3385091878962408,0.23550520727132904,0.04978062690992781,渐进上升型,0.08394049108028412,0.26422005891799927,0.3008476197719574,0.2317008525133133,0.11929093301296234,渐进上升型,0.18937592248619728,0.18682905543630557,0.3385091878962408,0.23550520727132904,0.04978062690992781
泸203H64-4—第6段—泸203H64-5,泸203H64,泸203H64-4 | 第6段,涨幅微弱型,569f9e82478254,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.15502885930868807,0.22856569849368227,0.2683947809195961,0.30207633034528214,0.04593433093275134,渐进上升型,0.17412791727828805,0.18472093425591327,0.35112304301489455,0.23898809007680094,0.05104001537410351,渐进上升型,0.05995500087738037,0.2691204249858856,0.3158455789089203,0.24821101129055023,0.1068679690361023,渐进上升型,0.17412791727828805,0.18472093425591327,0.35112304301489455,0.23898809007680094,0.05104001537410351
泸203H64-4—第7段—泸203H64-1,泸203H64,泸203H64-4 | 第7段,涨幅微弱型,6fb4c7db220361,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5835413755686302,0.0772339797228148,0.10805244124473007,0.15860306180083114,0.07256914166299384,涨幅微弱型,0.4392755119408497,0.08613127243996338,0.20936780618019485,0.17313328073152143,0.09209212870747101,先降后升型,0.28024986386299133,0.08040140569210052,0.13536344468593597,0.12290903925895691,0.38107627630233765,涨幅微弱型,0.4392755119408497,0.08613127243996338,0.20936780618019485,0.17313328073152143,0.09209212870747101
泸203H64-4—第7段—泸203H64-2,泸203H64,泸203H64-4 | 第7段,涨幅微弱型,18b47bff520ff1,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.4304413158655522,0.12590619156685723,0.17356421974416175,0.1922646906252787,0.07782358219815008,涨幅微弱型,0.4060564433469493,0.08838760063773402,0.21732614935631686,0.1931418475045671,0.09508795915443326,先降后升型,0.2123439908027649,0.0989232212305069,0.1727781742811203,0.20115883648395538,0.3147957921028137,涨幅微弱型,0.4060564433469493,0.08838760063773402,0.21732614935631686,0.1931418475045671,0.09508795915443326
泸203H64-4—第7段—泸203H64-5,泸203H64,泸203H64-4 | 第7段,涨幅微弱型,c928ad541e508f,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.2875112468216491,0.1820172612550055,0.24733271127672532,0.20830664041872723,0.07483214022789286,渐进上升型,0.19752989237381627,0.18151557049769262,0.36732664632058726,0.1903366246736376,0.06329126613426646,渐进上升型,0.06335173547267914,0.25077491998672485,0.2762684226036072,0.1840069741010666,0.22559794783592224,渐进上升型,0.19752989237381627,0.18151557049769262,0.36732664632058726,0.1903366246736376,0.06329126613426646
泸203H64-4—第8段—泸203H64-1,泸203H64,泸203H64-4 | 第8段,涨幅微弱型,d4487c5f56f8b2,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5838314808540319,0.07715122090992596,0.10793981326084186,0.1585260069116086,0.07255147806359172,涨幅微弱型,0.4392755119408497,0.08613127243996338,0.20936780618019485,0.17313328073152143,0.09209212870747101,先降后升型,0.28024986386299133,0.08040140569210052,0.13536344468593597,0.12290903925895691,0.38107627630233765,涨幅微弱型,0.4392755119408497,0.08613127243996338,0.20936780618019485,0.17313328073152143,0.09209212870747101
泸203H64-4—第8段—泸203H64-2,泸203H64,泸203H64-4 | 第8段,涨幅微弱型,f28fec3c609f1e,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.4305852542517857,0.12585544066456697,0.17349664125846656,0.1922401462899879,0.07782251753519306,涨幅微弱型,0.4060564433469493,0.08838760063773402,0.21732614935631686,0.1931418475045671,0.09508795915443326,先降后升型,0.2123439908027649,0.0989232212305069,0.1727781742811203,0.20115883648395538,0.3147957921028137,涨幅微弱型,0.4060564433469493,0.08838760063773402,0.21732614935631686,0.1931418475045671,0.09508795915443326
泸203H64-4—第8段—泸203H64-3,泸203H64,泸203H64-4 | 第8段,稳定缓升型,c4013bf261d990,泸203H58,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.28659590695545784,0.18241936065772713,0.2478541978879587,0.20834647319442298,0.0747840613044333,渐进上升型,0.20858234990653693,0.17406697316422684,0.36903876035178024,0.18487079664202005,0.06344111993543604,渐进上升型,0.0704481452703476,0.24375557899475098,0.2685355246067047,0.1788565218448639,0.23840422928333282,渐进上升型,0.20858234990653693,0.17406697316422684,0.36903876035178024,0.18487079664202005,0.06344111993543604
