method,k,replicate,n,ari_to_full,ari_adjacent_overlap
Feature_Ward,5,19,416,0.8113644879916405,0.358423451876444
Feature_Ward,5,20,411,0.8381764022924549,0.692889519771363
Feature_Ward,5,21,420,0.22412463818581146,0.29019786809412135
Feature_Ward,5,22,423,0.8533312771170157,0.27840931630476423
Feature_Ward,5,23,416,0.8399226897317528,0.9017611262551158
Feature_Ward,5,24,412,0.7924758021748194,0.886222199711677
Feature_Ward,5,25,416,0.8112669864087804,0.8166823897377282
Feature_Ward,5,26,414,0.7223502586579007,0.952647387465345
Feature_Ward,5,27,412,0.7332626099761418,0.8991284962174162
Feature_Ward,5,28,416,0.5589178660142478,0.578781455561937
Feature_Ward,5,29,418,0.7970791846288664,0.6691029436933957
Feature_Ward,5,30,410,0.33303474365962543,0.47351198129633953
Feature_Ward,5,31,413,0.7903780783106317,0.19907390257652277
Feature_Ward,5,32,418,0.7007225201380729,0.881281033809645
Feature_Ward,5,33,422,0.8496949590517993,0.8409157318257003
Feature_Ward,5,34,414,0.15984263297585086,0.2051099812440475
Feature_Ward,5,35,411,0.5147474104718304,0.14305851427122476
Feature_Ward,5,36,413,0.7836687350257207,0.33137061502714654
Feature_Ward,5,37,413,0.8132234768279396,0.7558238709445981
Feature_Ward,5,38,417,0.69046373855837,0.6624218826015592
Feature_Ward,5,39,415,0.8013394269667972,0.5495864350714652
Feature_Ward,5,40,416,0.8544637953845801,0.9213013573251462
Feature_Ward,5,41,414,0.8172712370084092,0.692968001024341
Feature_Ward,5,42,418,0.9863415671479261,0.8223654885162127
Feature_Ward,5,43,416,0.614023046912363,0.6453208353796167
Feature_Ward,5,44,418,0.727806889622932,0.44106835528260535
Feature_Ward,5,45,418,0.7657996209581028,0.5690280874129313
Feature_Ward,5,46,414,0.5427213236048192,0.5521378467924115
Feature_Ward,5,47,415,0.8237189225561174,0.6954594287385858
Feature_Ward,5,48,423,0.9254199752121385,0.7723905180948711
Feature_Ward,5,49,418,0.7697665427671426,0.7012456914232843
Feature_Ward,5,50,418,0.785361568015943,0.8657365205386404
Feature_Ward,5,51,415,0.8578709802411463,0.8930318354527635
Feature_Ward,5,52,422,0.681398583884094,0.7286636970789039
Feature_Ward,5,53,419,0.851965125189441,0.7736923603794246
Feature_Ward,5,54,411,0.49859846863500196,0.6049730490956168
Feature_Ward,5,55,412,0.826823513278272,0.5932441971673874
Feature_Ward,5,56,420,0.8106517094323099,0.9000188713355451
Feature_Ward,5,57,416,0.645073846141913,0.5371823873018141
Feature_Ward,5,58,416,0.8109099266011457,0.5030087886626263
Feature_Ward,5,59,418,0.5186522259190833,0.40207880782600747
Feature_Ward,5,60,413,0.9559745409909819,0.5024132106229303
Feature_Ward,5,61,409,0.48824969497768966,0.4581565012773682
Feature_Ward,5,62,419,0.7832697610971947,0.5027118592832117
Feature_Ward,5,63,415,0.5118320607451994,0.5305699364884304
Feature_Ward,5,64,419,0.6691662875470057,0.4756824812521437
Feature_Ward,5,65,411,0.48257662497208104,0.46521438887721095
Feature_Ward,5,66,422,0.8630818673193864,0.5700697299920763
Feature_Ward,5,67,412,0.7831165252510482,0.8720353782104618
Feature_Ward,5,68,416,0.832226356155523,0.9295169316895221
Feature_Ward,5,69,419,0.3724809257345976,0.15559437413825386
Feature_Ward,5,70,414,0.7680345239858175,0.1301983535369969
Feature_Ward,5,71,416,0.796883453453414,0.9333714948796517
Feature_Ward,5,72,417,0.7159502698732765,0.8240464353973499
Feature_Ward,5,73,416,0.4841480967929195,0.4971705518484775
Feature_Ward,5,74,409,0.5682134687876764,0.8319313746381327
Feature_Ward,5,75,414,0.8876024979024901,0.4475419295607043
Feature_Ward,5,76,419,0.747778905950432,0.8343006201643425
Feature_Ward,5,77,416,0.6894960302373208,0.9540497108390847
Feature_Ward,5,78,419,0.7980900717235835,0.8754852518247367
Feature_Ward,5,79,415,0.7511403624085453,0.9130860388417873
Feature_Ward,5,80,416,0.8879984345728361,0.8133137130680814
Feature_Ward,5,81,414,1.0,0.8876021510576545
Feature_Ward,5,82,412,0.8044169583864659,0.8089733467451223
Feature_Ward,5,83,414,0.6360097978081276,0.7165210121465799
Feature_Ward,5,84,413,0.4647917395804725,0.4351944619253502
Feature_Ward,5,85,417,0.8420785039835647,0.5699447883288759
Feature_Ward,5,86,417,0.6942002257442064,0.6214225660036383
Feature_Ward,5,87,418,0.726972659018573,0.7336557224345018
Feature_Ward,5,88,411,0.7663541780332808,0.8189134307515836
Feature_Ward,5,89,421,0.6787843026461862,0.4792753998348888
Feature_Ward,5,90,411,0.7450037470529334,0.4691713862763872
Feature_Ward,5,91,416,0.8122377409399365,0.8149674134985326
Feature_Ward,5,92,415,0.9194702036852175,0.8541911051160667
Feature_Ward,5,93,425,0.7720784942120741,0.7673226382600871
Feature_Ward,5,94,417,0.4819989344605255,0.39968067230896764
Feature_Ward,5,95,417,0.8045948404675058,0.42074611856675037
Feature_Ward,5,96,417,0.7446436071847521,0.8124722110786896
Feature_Ward,5,97,420,0.7309284909105226,0.6934247767768047
Feature_Ward,5,98,413,0.17345418707542934,0.24659639019017326
Feature_Ward,5,99,418,0.6288661987772436,0.24395271014722988
Feature_Ward,6,0,422,0.7840101480450955,
Feature_Ward,6,1,413,0.5475702370962062,0.4331525126581892
Feature_Ward,6,2,419,0.8168801222140043,0.7131652826993673
Feature_Ward,6,3,414,0.6818526888823454,0.5910445531632265
Feature_Ward,6,4,417,0.5112413880591096,0.48278507415860056
Feature_Ward,6,5,418,0.4982417088713113,0.9501883473024217
Feature_Ward,6,6,420,0.6279395937412413,0.8352195452339969
Feature_Ward,6,7,417,0.8017859379302452,0.4306912310296095
Feature_Ward,6,8,415,0.6268170147876442,0.4589422207680492
Feature_Ward,6,9,421,0.8663801092964305,0.5435953940256708
Feature_Ward,6,10,416,0.930994730072232,0.8327675168908706
Feature_Ward,6,11,416,0.9133648658577814,0.8622866915599057
Feature_Ward,6,12,416,0.7024087397346754,0.6206107883166283
Feature_Ward,6,13,417,0.7330955640275492,0.5410010571101505
Feature_Ward,6,14,416,0.9586849062259085,0.7164494183752137
Feature_Ward,6,15,418,0.5176168372789841,0.5042366300980572
Feature_Ward,6,16,414,0.7099032302566755,0.3085726053515831
Feature_Ward,6,17,415,0.7335635958465682,0.9626834264592132
Feature_Ward,6,18,418,0.44329583710473097,0.2786683362224504
Feature_Ward,6,19,416,0.8113629469544783,0.6159096528473482
Feature_Ward,6,20,411,0.8382046464547456,0.6817664304042889
Feature_Ward,6,21,420,0.22418214683626447,0.32078470026344114
Feature_Ward,6,22,423,0.8533344356573918,0.2784517304579046
Feature_Ward,6,23,416,0.8399277680839069,0.9017655846705238
Feature_Ward,6,24,412,0.8674068590659354,0.8447943781482274
Feature_Ward,6,25,416,0.7919605510162337,0.7726621735774777
Feature_Ward,6,26,414,0.7223551861315048,0.9210058542501951
Feature_Ward,6,27,412,0.7310525857625545,0.8778639359362531
Feature_Ward,6,28,416,0.5589443948322337,0.5804306846129149
Feature_Ward,6,29,418,0.7818855821031354,0.6602318483293083
Feature_Ward,6,30,410,0.3330593814820505,0.48506296106084046
Feature_Ward,6,31,413,0.8025816104369062,0.20683234932724587
Feature_Ward,6,32,418,0.7045833241130556,0.8915425160957805
Feature_Ward,6,33,422,0.837324754481383,0.8311756365845318
Feature_Ward,6,34,414,0.4753468110755036,0.6274741136557552
Feature_Ward,6,35,411,0.5081082925413053,0.5600746145189417
Feature_Ward,6,36,413,0.7836750271995141,0.3261928655503289
Feature_Ward,6,37,413,0.8075759203516679,0.7550440854928424
Feature_Ward,6,38,417,0.691092108784959,0.6483437210189874
Feature_Ward,6,39,415,0.7852728583519836,0.5298837636438745
Feature_Ward,6,40,416,0.7779258040437971,0.6120528764052469
Feature_Ward,6,41,414,0.8172687011186913,0.9263090929346166
Feature_Ward,6,42,418,0.9863416354427816,0.8223600203666153
Feature_Ward,6,43,416,0.6140394634844208,0.6453369742355451
Feature_Ward,6,44,418,0.7287036256286276,0.4419255817555238
Feature_Ward,6,45,418,0.7658028108804538,0.5720826425119308
Feature_Ward,6,46,414,0.5426531957471292,0.5522141130818596
Feature_Ward,6,47,415,0.7979671385895679,0.7001164074152028
Feature_Ward,6,48,423,0.9071063084867944,0.7761749161604584
Feature_Ward,6,49,418,0.769773644681547,0.6776907364740582
Feature_Ward,6,50,418,0.785367074029082,0.8657451477748376
Feature_Ward,6,51,415,0.9709958039065235,0.7693374957104374
Feature_Ward,6,52,422,0.6814021650311728,0.6624831553994771
Feature_Ward,6,53,419,0.8519681125083838,0.7736978566468452
Feature_Ward,6,54,411,0.49862609007225095,0.6050001627747092
Feature_Ward,6,55,412,0.8268288606399099,0.593290868015669
Feature_Ward,6,56,420,0.8294727320541392,0.9007974128947612
Feature_Ward,6,57,416,0.6450896165503259,0.5554674102076397
Feature_Ward,6,58,416,0.8297354568595868,0.5210484874850926
Feature_Ward,6,59,418,0.5186564317129655,0.41345241418627304
Feature_Ward,6,60,413,0.9559749336013508,0.5024141914230988
Feature_Ward,6,61,409,0.4882872634644321,0.4582120721697167
Feature_Ward,6,62,419,0.762313589240175,0.518335801188806
Feature_Ward,6,63,415,0.5118646352977381,0.550289493365602
Feature_Ward,6,64,419,0.6464819061533533,0.26567522501496443
Feature_Ward,6,65,411,0.4825973827363246,0.25050717031327163
Feature_Ward,6,66,422,0.8629942254245937,0.5704241830987253
Feature_Ward,6,67,412,0.7903763166334926,0.8810202651469781
Feature_Ward,6,68,416,0.8237910988244026,0.9192125236893102
Feature_Ward,6,69,419,0.926951317813818,0.8011051522949105
Feature_Ward,6,70,414,0.7593353903003629,0.7175443580517464
Feature_Ward,6,71,416,0.7987601234553162,0.9312306140086408
Feature_Ward,6,72,417,0.6915591951276122,0.8019406094097611
Feature_Ward,6,73,416,0.48417918824784556,0.5084692792835397
Feature_Ward,6,74,409,0.5682349770413075,0.8319567015881738
Feature_Ward,6,75,414,0.8876025499271576,0.4475737521687262
Feature_Ward,6,76,419,0.732581485647831,0.8087980060450863
Feature_Ward,6,77,416,0.6894981857036003,0.9217364428161179
Feature_Ward,6,78,419,0.7834797021801727,0.8539223400191923
Feature_Ward,6,79,415,0.878770411649389,0.8411248529268421
Feature_Ward,6,80,416,0.8830705942169347,0.9325747784622211
Feature_Ward,6,81,414,0.9996956772649398,0.8867326934440344
Feature_Ward,6,82,412,0.8007333653987948,0.8083292410886652
Feature_Ward,6,83,414,0.6360130824461477,0.6964342053559625
Feature_Ward,6,84,413,0.46482562079470663,0.43523298441817854
Feature_Ward,6,85,417,0.8417801360241807,0.5699092172802818
Feature_Ward,6,86,417,0.6941996916623141,0.6211888632706855
Feature_Ward,6,87,418,0.7269796443479781,0.7336571094981108
Feature_Ward,6,88,411,0.7663614211303897,0.8189253613601756
Feature_Ward,6,89,421,0.6787932150103018,0.4793168097555066
Feature_Ward,6,90,411,0.7447211695895216,0.4691553938294788
Feature_Ward,6,91,416,0.8122443181683227,0.8150483712766688
Feature_Ward,6,92,415,0.9149926343209136,0.8393938722296124
Feature_Ward,6,93,425,0.772082629030062,0.7646500193821026
Feature_Ward,6,94,417,0.48200339183244223,0.399691810864737
Feature_Ward,6,95,417,0.8045997209831308,0.42076114354491445
Feature_Ward,6,96,417,0.7444149821499325,0.8124813043929716
Feature_Ward,6,97,420,0.7309400383171039,0.6933989693072855
Feature_Ward,6,98,413,0.8597197001114637,0.8146019755319891
Feature_Ward,6,99,418,0.6288779078870702,0.5560084962577636
